State 1,State 2,Weight
01,01,3288386.894
01,06,161.6988
01,09,40.57995
01,12,20502.78115
01,13,600343.4878
01,17,4831.3958
01,18,27.2335
01,20,2833.04535
01,21,2203.83445
01,22,57093.21055
01,24,53.467
01,25,26.8563
01,27,92.26805
01,28,39460.70425
01,29,48.3246
01,31,27.1378
04,01,5711.68805
04,04,4569988.511
04,05,11281.0492
04,06,910397.4777
04,08,80252.07765
04,09,1747.9992
04,12,40184.84365
04,13,55739.89215
04,15,5.2775
04,16,16621.13115
04,17,97575.9594
04,18,11668.3392
04,19,62286.0931
04,20,12896.25155
04,21,15690.2459
04,22,1804.61425
04,23,137.15725
04,24,17705.168
04,25,58417.78535
04,26,60651.43125
04,27,76247.44425
04,28,11518.216
04,29,10751.1303
04,30,79086.75675